Area,Item,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,years_since_1990,rain_temp_interaction,pesticides_per_rainfall,avg_temp_squared
Kazakhstan,Rice,30288.0,250.0,3361.84,7.4,12,1850.0,13.447359946210561,54.760000000000005
Kazakhstan,Rice,30288.0,250.0,3361.84,4.77,12,1192.5,13.447359946210561,22.752899999999997
Kazakhstan,Sorghum,14316.0,250.0,3361.84,7.4,12,1850.0,13.447359946210561,54.760000000000005
Kazakhstan,Sorghum,14316.0,250.0,3361.84,4.77,12,1192.5,13.447359946210561,22.752899999999997
Kazakhstan,Soybeans,14955.0,250.0,3361.84,7.4,12,1850.0,13.447359946210561,54.760000000000005
Kazakhstan,Soybeans,14955.0,250.0,3361.84,4.77,12,1192.5,13.447359946210561,22.752899999999997
Kazakhstan,Wheat,10895.0,250.0,3361.84,7.4,12,1850.0,13.447359946210561,54.760000000000005
Kazakhstan,Wheat,10895.0,250.0,3361.84,4.77,12,1192.5,13.447359946210561,22.752899999999997
Kazakhstan,Maize,44575.0,250.0,3802.92,7.52,14,1880.0,15.211679939153282,56.550399999999996
Kazakhstan,Maize,44575.0,250.0,3802.92,4.18,14,1045.0,15.211679939153282,17.472399999999997
Kazakhstan,Potatoes,134485.0,250.0,3802.92,7.52,14,1880.0,15.211679939153282,56.550399999999996
Kazakhstan,Potatoes,134485.0,250.0,3802.92,4.18,14,1045.0,15.211679939153282,17.472399999999997
Kazakhstan,Rice,34182.0,250.0,3802.92,7.52,14,1880.0,15.211679939153282,56.550399999999996
Kazakhstan,Rice,34182.0,250.0,3802.92,4.18,14,1045.0,15.211679939153282,17.472399999999997
Kazakhstan,Sorghum,17500.0,250.0,3802.92,7.52,14,1880.0,15.211679939153282,56.550399999999996
Kazakhstan,Sorghum,17500.0,250.0,3802.92,4.18,14,1045.0,15.211679939153282,17.472399999999997
Kazakhstan,Soybeans,14630.0,250.0,3802.92,7.52,14,1880.0,15.211679939153282,56.550399999999996
Kazakhstan,Soybeans,14630.0,250.0,3802.92,4.18,14,1045.0,15.211679939153282,17.472399999999997
Kazakhstan,Wheat,8432.0,250.0,3802.92,7.52,14,1880.0,15.211679939153282,56.550399999999996
Kazakhstan,Wheat,8432.0,250.0,3802.92,4.18,14,1045.0,15.211679939153282,17.472399999999997
Kazakhstan,Maize,41546.0,250.0,3666.62,7.07,15,1767.5,14.66647994133408,49.9849
Kazakhstan,Maize,41546.0,250.0,3666.62,4.0,15,1000.0,14.66647994133408,16.0
Kazakhstan,Potatoes,150135.0,250.0,3666.62,7.07,15,1767.5,14.66647994133408,49.9849
Kazakhstan,Potatoes,150135.0,250.0,3666.62,4.0,15,1000.0,14.66647994133408,16.0
Kazakhstan,Rice,33518.0,250.0,3666.62,7.07,15,1767.5,14.66647994133408,49.9849
Kazakhstan,Rice,33518.0,250.0,3666.62,4.0,15,1000.0,14.66647994133408,16.0
Kazakhstan,Sorghum,20000.0,250.0,3666.62,7.07,15,1767.5,14.66647994133408,49.9849
Kazakhstan,Sorghum,20000.0,250.0,3666.62,4.0,15,1000.0,14.66647994133408,16.0
Kazakhstan,Soybeans,16438.0,250.0,3666.62,7.07,15,1767.5,14.66647994133408,49.9849
Kazakhstan,Soybeans,16438.0,250.0,3666.62,4.0,15,1000.0,14.66647994133408,16.0
Kazakhstan,Wheat,9480.0,250.0,3666.62,7.07,15,1767.5,14.66647994133408,49.9849
Kazakhstan,Wheat,9480.0,250.0,3666.62,4.0,15,1000.0,14.66647994133408,16.0
Kazakhstan,Maize,46317.0,250.0,3926.27,7.65,16,1912.5,15.705079937179681,58.52250000000001
Kazakhstan,Maize,46317.0,250.0,3926.27,3.88,16,970.0,15.705079937179681,15.0544
Kazakhstan,Potatoes,153851.0,250.0,3926.27,7.65,16,1912.5,15.705079937179681,58.52250000000001
Kazakhstan,Potatoes,153851.0,250.0,3926.27,3.88,16,970.0,15.705079937179681,15.0544
Kazakhstan,Rice,32966.0,250.0,3926.27,7.65,16,1912.5,15.705079937179681,58.52250000000001
Kazakhstan,Rice,32966.0,250.0,3926.27,3.88,16,970.0,15.705079937179681,15.0544
Kazakhstan,Sorghum,24128.0,250.0,3926.27,7.65,16,1912.5,15.705079937179681,58.52250000000001
Kazakhstan,Sorghum,24128.0,250.0,3926.27,3.88,16,970.0,15.705079937179681,15.0544
Kazakhstan,Soybeans,16578.0,250.0,3926.27,7.65,16,1912.5,15.705079937179681,58.52250000000001
Kazakhstan,Soybeans,16578.0,250.0,3926.27,3.88,16,970.0,15.705079937179681,15.0544
Kazakhstan,Wheat,11348.0,250.0,3926.27,7.65,16,1912.5,15.705079937179681,58.52250000000001
Kazakhstan,Wheat,11348.0,250.0,3926.27,3.88,16,970.0,15.705079937179681,15.0544
Kazakhstan,Maize,45636.0,250.0,5575.89,7.78,17,1945.0,22.30355991078576,60.528400000000005
Kazakhstan,Maize,45636.0,250.0,5575.89,4.14,17,1035.0,22.30355991078576,17.139599999999998
Kazakhstan,Potatoes,155792.0,250.0,5575.89,7.78,17,1945.0,22.30355991078576,60.528400000000005
Kazakhstan,Potatoes,155792.0,250.0,5575.89,4.14,17,1035.0,22.30355991078576,17.139599999999998
Kazakhstan,Rice,33678.0,250.0,5575.89,7.78,17,1945.0,22.30355991078576,60.528400000000005
Kazakhstan,Rice,33678.0,250.0,5575.89,4.14,17,1035.0,22.30355991078576,17.139599999999998
Kazakhstan,Sorghum,4800.0,250.0,5575.89,7.78,17,1945.0,22.30355991078576,60.528400000000005
Kazakhstan,Sorghum,4800.0,250.0,5575.89,4.14,17,1035.0,22.30355991078576,17.139599999999998
Kazakhstan,Soybeans,16959.0,250.0,5575.89,7.78,17,1945.0,22.30355991078576,60.528400000000005
Kazakhstan,Soybeans,16959.0,250.0,5575.89,4.14,17,1035.0,22.30355991078576,17.139599999999998
Kazakhstan,Wheat,12983.0,250.0,5575.89,7.78,17,1945.0,22.30355991078576,60.528400000000005
Kazakhstan,Wheat,12983.0,250.0,5575.89,4.14,17,1035.0,22.30355991078576,17.139599999999998
Kazakhstan,Maize,44042.0,250.0,7044.9,7.25,18,1812.5,28.1795998872816,52.5625
Kazakhstan,Maize,44042.0,250.0,7044.9,4.19,18,1047.5,28.1795998872816,17.556100000000004
Kazakhstan,Potatoes,144356.0,250.0,7044.9,7.25,18,1812.5,28.1795998872816,52.5625
Kazakhstan,Potatoes,144356.0,250.0,7044.9,4.19,18,1047.5,28.1795998872816,17.556100000000004
Kazakhstan,Rice,33736.0,250.0,7044.9,7.25,18,1812.5,28.1795998872816,52.5625
Kazakhstan,Rice,33736.0,250.0,7044.9,4.19,18,1047.5,28.1795998872816,17.556100000000004
Kazakhstan,Sorghum,3871.0,250.0,7044.9,7.25,18,1812.5,28.1795998872816,52.5625
Kazakhstan,Sorghum,3871.0,250.0,7044.9,4.19,18,1047.5,28.1795998872816,17.556100000000004
Kazakhstan,Soybeans,17326.0,250.0,7044.9,7.25,18,1812.5,28.1795998872816,52.5625
Kazakhstan,Soybeans,17326.0,250.0,7044.9,4.19,18,1047.5,28.1795998872816,17.556100000000004
Kazakhstan,Wheat,9715.0,250.0,7044.9,7.25,18,1812.5,28.1795998872816,52.5625
Kazakhstan,Wheat,9715.0,250.0,7044.9,4.19,18,1047.5,28.1795998872816,17.556100000000004
Kazakhstan,Maize,47500.0,250.0,8716.14,6.77,19,1692.5,34.86455986054176,45.832899999999995
Kazakhstan,Maize,47500.0,250.0,8716.14,3.03,19,757.5,34.86455986054176,9.1809
Kazakhstan,Potatoes,162092.0,250.0,8716.14,6.77,19,1692.5,34.86455986054176,45.832899999999995
Kazakhstan,Potatoes,162092.0,250.0,8716.14,3.03,19,757.5,34.86455986054176,9.1809
Kazakhstan,Rice,35323.0,250.0,8716.14,6.77,19,1692.5,34.86455986054176,45.832899999999995
Kazakhstan,Rice,35323.0,250.0,8716.14,3.03,19,757.5,34.86455986054176,9.1809
Kazakhstan,Sorghum,5000.0,250.0,8716.14,6.77,19,1692.5,34.86455986054176,45.832899999999995
Kazakhstan,Sorghum,5000.0,250.0,8716.14,3.03,19,757.5,34.86455986054176,9.1809
Kazakhstan,Soybeans,18002.0,250.0,8716.14,6.77,19,1692.5,34.86455986054176,45.832899999999995
Kazakhstan,Soybeans,18002.0,250.0,8716.14,3.03,19,757.5,34.86455986054176,9.1809
Kazakhstan,Wheat,11941.0,250.0,8716.14,6.77,19,1692.5,34.86455986054176,45.832899999999995
Kazakhstan,Wheat,11941.0,250.0,8716.14,3.03,19,757.5,34.86455986054176,9.1809
Kazakhstan,Maize,48331.0,250.0,6283.85,6.96,20,1740.0,25.135399899458402,48.4416
Kazakhstan,Maize,48331.0,250.0,6283.85,2.95,20,737.5,25.135399899458402,8.7025
Kazakhstan,Potatoes,143194.0,250.0,6283.85,6.96,20,1740.0,25.135399899458402,48.4416
Kazakhstan,Potatoes,143194.0,250.0,6283.85,2.95,20,737.5,25.135399899458402,8.7025
Kazakhstan,Rice,39697.0,250.0,6283.85,6.96,20,1740.0,25.135399899458402,48.4416
Kazakhstan,Rice,39697.0,250.0,6283.85,2.95,20,737.5,25.135399899458402,8.7025
Kazakhstan,Sorghum,4500.0,250.0,6283.85,6.96,20,1740.0,25.135399899458402,48.4416
Kazakhstan,Sorghum,4500.0,250.0,6283.85,2.95,20,737.5,25.135399899458402,8.7025
Kazakhstan,Soybeans,18489.0,250.0,6283.85,6.96,20,1740.0,25.135399899458402,48.4416
Kazakhstan,Soybeans,18489.0,250.0,6283.85,2.95,20,737.5,25.135399899458402,8.7025
Kazakhstan,Wheat,7336.0,250.0,6283.85,6.96,20,1740.0,25.135399899458402,48.4416
Kazakhstan,Wheat,7336.0,250.0,6283.85,2.95,20,737.5,25.135399899458402,8.7025
Kazakhstan,Maize,49864.0,250.0,10656.6,6.54,21,1635.0,42.6263998294944,42.7716
Kazakhstan,Maize,49864.0,250.0,10656.6,2.67,21,667.5,42.6263998294944,7.1289
Kazakhstan,Potatoes,167176.0,250.0,10656.6,6.54,21,1635.0,42.6263998294944,42.7716
Kazakhstan,Potatoes,167176.0,250.0,10656.6,2.67,21,667.5,42.6263998294944,7.1289
Kazakhstan,Rice,37152.0,250.0,10656.6,6.54,21,1635.0,42.6263998294944,42.7716
Kazakhstan,Rice,37152.0,250.0,10656.6,2.67,21,667.5,42.6263998294944,7.1289
Kazakhstan,Sorghum,13000.0,250.0,10656.6,6.54,21,1635.0,42.6263998294944,42.7716
Kazakhstan,Sorghum,13000.0,250.0,10656.6,2.67,21,667.5,42.6263998294944,7.1289
Kazakhstan,Soybeans,19001.0,250.0,10656.6,6.54,21,1635.0,42.6263998294944,42.7716
Kazakhstan,Soybeans,19001.0,250.0,10656.6,2.67,21,667.5,42.6263998294944,7.1289
Kazakhstan,Wheat,16609.0,250.0,10656.6,6.54,21,1635.0,42.6263998294944,42.7716
Kazakhstan,Wheat,16609.0,250.0,10656.6,2.67,21,667.5,42.6263998294944,7.1289
Kazakhstan,Maize,51877.0,250.0,8674.58,6.07,22,1517.5,34.69831986120672,36.8449
Kazakhstan,Maize,51877.0,250.0,8674.58,2.5,22,625.0,34.69831986120672,6.25
Kazakhstan,Potatoes,165927.0,250.0,8674.58,6.07,22,1517.5,34.69831986120672,36.8449
Kazakhstan,Potatoes,165927.0,250.0,8674.58,2.5,22,625.0,34.69831986120672,6.25
Kazakhstan,Rice,37712.0,250.0,8674.58,6.07,22,1517.5,34.69831986120672,36.8449
Kazakhstan,Rice,37712.0,250.0,8674.58,2.5,22,625.0,34.69831986120672,6.25
Kazakhstan,Sorghum,2750.0,250.0,8674.58,6.07,22,1517.5,34.69831986120672,36.8449
Kazakhstan,Sorghum,2750.0,250.0,8674.58,2.5,22,625.0,34.69831986120672,6.25
Kazakhstan,Soybeans,20128.0,250.0,8674.58,6.07,22,1517.5,34.69831986120672,36.8449
Kazakhstan,Soybeans,20128.0,250.0,8674.58,2.5,22,625.0,34.69831986120672,6.25
Kazakhstan,Wheat,7929.0,250.0,8674.58,6.07,22,1517.5,34.69831986120672,36.8449
Kazakhstan,Wheat,7929.0,250.0,8674.58,2.5,22,625.0,34.69831986120672,6.25
Kazakhstan,Maize,52779.0,250.0,8738.38,8.71,23,2177.5,34.95351986018592,75.86410000000002
Kazakhstan,Maize,52779.0,250.0,8738.38,5.49,23,1372.5,34.95351986018592,30.140100000000004
Kazakhstan,Potatoes,181522.0,250.0,8738.38,8.71,23,2177.5,34.95351986018592,75.86410000000002
Kazakhstan,Potatoes,181522.0,250.0,8738.38,5.49,23,1372.5,34.95351986018592,30.140100000000004
Kazakhstan,Rice,38500.0,250.0,8738.38,8.71,23,2177.5,34.95351986018592,75.86410000000002
Kazakhstan,Rice,38500.0,250.0,8738.38,5.49,23,1372.5,34.95351986018592,30.140100000000004
Kazakhstan,Sorghum,2258.0,250.0,8738.38,8.71,23,2177.5,34.95351986018592,75.86410000000002
Kazakhstan,Sorghum,2258.0,250.0,8738.38,5.49,23,1372.5,34.95351986018592,30.140100000000004
Kazakhstan,Soybeans,19727.0,250.0,8738.38,8.71,23,2177.5,34.95351986018592,75.86410000000002
Kazakhstan,Soybeans,19727.0,250.0,8738.38,5.49,23,1372.5,34.95351986018592,30.140100000000004
Kazakhstan,Wheat,10762.0,250.0,8738.38,8.71,23,2177.5,34.95351986018592,75.86410000000002
Kazakhstan,Wheat,10762.0,250.0,8738.38,5.49,23,1372.5,34.95351986018592,30.140100000000004
Kenya,Cassava,108498.0,630.0,3469.0,15.94,0,10042.199999999999,5.506349197608969,254.0836
Kenya,Maize,16591.0,630.0,3469.0,15.94,0,10042.199999999999,5.506349197608969,254.0836
Kenya,Plantains,125000.0,630.0,3469.0,15.94,0,10042.199999999999,5.506349197608969,254.0836
Kenya,Potatoes,88655.0,630.0,3469.0,15.94,0,10042.199999999999,5.506349197608969,254.0836
Kenya,Rice,30984.0,630.0,3469.0,15.94,0,10042.199999999999,5.506349197608969,254.0836
Kenya,Sorghum,8473.0,630.0,3469.0,15.94,0,10042.199999999999,5.506349197608969,254.0836
Kenya,Soybeans,8000.0,630.0,3469.0,15.94,0,10042.199999999999,5.506349197608969,254.0836
Kenya,Sweet potatoes,99153.0,630.0,3469.0,15.94,0,10042.199999999999,5.506349197608969,254.0836
Kenya,Wheat,16551.0,630.0,3469.0,15.94,0,10042.199999999999,5.506349197608969,254.0836
Kenya,Yams,88356.0,630.0,3469.0,15.94,0,10042.199999999999,5.506349197608969,254.0836
Kenya,Cassava,100000.0,630.0,3469.0,16.26,1,10243.800000000001,5.506349197608969,264.3876000000001
Kenya,Maize,18321.0,630.0,3469.0,16.26,1,10243.800000000001,5.506349197608969,264.3876000000001
Kenya,Plantains,125000.0,630.0,3469.0,16.26,1,10243.800000000001,5.506349197608969,264.3876000000001
Kenya,Potatoes,113356.0,630.0,3469.0,16.26,1,10243.800000000001,5.506349197608969,264.3876000000001
Kenya,Rice,38846.0,630.0,3469.0,16.26,1,10243.800000000001,5.506349197608969,264.3876000000001
Kenya,Sorghum,9572.0,630.0,3469.0,16.26,1,10243.800000000001,5.506349197608969,264.3876000000001
Kenya,Soybeans,8037.0,630.0,3469.0,16.26,1,10243.800000000001,5.506349197608969,264.3876000000001
Kenya,Sweet potatoes,109373.0,630.0,3469.0,16.26,1,10243.800000000001,5.506349197608969,264.3876000000001
Kenya,Wheat,18484.0,630.0,3469.0,16.26,1,10243.800000000001,5.506349197608969,264.3876000000001
Kenya,Yams,80000.0,630.0,3469.0,16.26,1,10243.800000000001,5.506349197608969,264.3876000000001
Kenya,Cassava,102462.0,630.0,3469.0,16.34,2,10294.2,5.506349197608969,266.99559999999997
Kenya,Maize,17271.0,630.0,3469.0,16.34,2,10294.2,5.506349197608969,266.99559999999997
Kenya,Plantains,125000.0,630.0,3469.0,16.34,2,10294.2,5.506349197608969,266.99559999999997
Kenya,Potatoes,92975.0,630.0,3469.0,16.34,2,10294.2,5.506349197608969,266.99559999999997
Kenya,Rice,35362.0,630.0,3469.0,16.34,2,10294.2,5.506349197608969,266.99559999999997
Kenya,Sorghum,11216.0,630.0,3469.0,16.34,2,10294.2,5.506349197608969,266.99559999999997
Kenya,Soybeans,8059.0,630.0,3469.0,16.34,2,10294.2,5.506349197608969,266.99559999999997
Kenya,Sweet potatoes,67531.0,630.0,3469.0,16.34,2,10294.2,5.506349197608969,266.99559999999997
Kenya,Wheat,19359.0,630.0,3469.0,16.34,2,10294.2,5.506349197608969,266.99559999999997
Kenya,Yams,74707.0,630.0,3469.0,16.34,2,10294.2,5.506349197608969,266.99559999999997
Kenya,Cassava,102936.0,630.0,3469.0,16.36,3,10306.8,5.506349197608969,267.64959999999996
Kenya,Maize,15549.0,630.0,3469.0,16.36,3,10306.8,5.506349197608969,267.64959999999996
Kenya,Plantains,123529.0,630.0,3469.0,16.36,3,10306.8,5.506349197608969,267.64959999999996
Kenya,Potatoes,117490.0,630.0,3469.0,16.36,3,10306.8,5.506349197608969,267.64959999999996
Kenya,Rice,41483.0,630.0,3469.0,16.36,3,10306.8,5.506349197608969,267.64959999999996
Kenya,Sorghum,7454.0,630.0,3469.0,16.36,3,10306.8,5.506349197608969,267.64959999999996
Kenya,Soybeans,8081.0,630.0,3469.0,16.36,3,10306.8,5.506349197608969,267.64959999999996
Kenya,Sweet potatoes,96271.0,630.0,3469.0,16.36,3,10306.8,5.506349197608969,267.64959999999996
Kenya,Wheat,13795.0,630.0,3469.0,16.36,3,10306.8,5.506349197608969,267.64959999999996
Kenya,Yams,67487.0,630.0,3469.0,16.36,3,10306.8,5.506349197608969,267.64959999999996
Kenya,Cassava,91297.0,630.0,3469.0,16.58,4,10445.4,5.506349197608969,274.89639999999997
Kenya,Maize,20400.0,630.0,3469.0,16.58,4,10445.4,5.506349197608969,274.89639999999997
Kenya,Plantains,125000.0,630.0,3469.0,16.58,4,10445.4,5.506349197608969,274.89639999999997
Kenya,Potatoes,97108.0,630.0,3469.0,16.58,4,10445.4,5.506349197608969,274.89639999999997
Kenya,Rice,43559.0,630.0,3469.0,16.58,4,10445.4,5.506349197608969,274.89639999999997
Kenya,Sorghum,8640.0,630.0,3469.0,16.58,4,10445.4,5.506349197608969,274.89639999999997
Kenya,Soybeans,8104.0,630.0,3469.0,16.58,4,10445.4,5.506349197608969,274.89639999999997
Kenya,Sweet potatoes,104396.0,630.0,3469.0,16.58,4,10445.4,5.506349197608969,274.89639999999997
Kenya,Wheat,22164.0,630.0,3469.0,16.58,4,10445.4,5.506349197608969,274.89639999999997
Kenya,Yams,74000.0,630.0,3469.0,16.58,4,10445.4,5.506349197608969,274.89639999999997
Kenya,Cassava,95560.0,630.0,4607.0,16.52,5,10407.6,7.312698401090955,272.9104
Kenya,Maize,18759.0,630.0,4607.0,16.52,5,10407.6,7.312698401090955,272.9104
Kenya,Plantains,125000.0,630.0,4607.0,16.52,5,10407.6,7.312698401090955,272.9104
Kenya,Potatoes,96575.0,630.0,4607.0,16.52,5,10407.6,7.312698401090955,272.9104
Kenya,Rice,40000.0,630.0,4607.0,16.52,5,10407.6,7.312698401090955,272.9104
Kenya,Sorghum,5984.0,630.0,4607.0,16.52,5,10407.6,7.312698401090955,272.9104
Kenya,Soybeans,8128.0,630.0,4607.0,16.52,5,10407.6,7.312698401090955,272.9104
Kenya,Sweet potatoes,100712.0,630.0,4607.0,16.52,5,10407.6,7.312698401090955,272.9104
Kenya,Wheat,21064.0,630.0,4607.0,16.52,5,10407.6,7.312698401090955,272.9104
Kenya,Yams,69832.0,630.0,4607.0,16.52,5,10407.6,7.312698401090955,272.9104
Kenya,Cassava,111344.0,630.0,6344.0,16.44,6,10357.2,10.069841253857394,270.27360000000004
Kenya,Maize,14506.0,630.0,6344.0,16.44,6,10357.2,10.069841253857394,270.27360000000004
Kenya,Plantains,123077.0,630.0,6344.0,16.44,6,10357.2,10.069841253857394,270.27360000000004
Kenya,Potatoes,75918.0,630.0,6344.0,16.44,6,10357.2,10.069841253857394,270.27360000000004
Kenya,Rice,40000.0,630.0,6344.0,16.44,6,10357.2,10.069841253857394,270.27360000000004
Kenya,Sorghum,5954.0,630.0,6344.0,16.44,6,10357.2,10.069841253857394,270.27360000000004
Kenya,Soybeans,8153.0,630.0,6344.0,16.44,6,10357.2,10.069841253857394,270.27360000000004
Kenya,Sweet potatoes,79880.0,630.0,6344.0,16.44,6,10357.2,10.069841253857394,270.27360000000004
Kenya,Wheat,20112.0,630.0,6344.0,16.44,6,10357.2,10.069841253857394,270.27360000000004
Kenya,Yams,59748.0,630.0,6344.0,16.44,6,10357.2,10.069841253857394,270.27360000000004
Kenya,Cassava,94938.0,630.0,5172.0,16.77,7,10565.1,8.20952379649282,281.2329
Kenya,Maize,14713.0,630.0,5172.0,16.77,7,10565.1,8.20952379649282,281.2329
Kenya,Plantains,122727.0,630.0,5172.0,16.77,7,10565.1,8.20952379649282,281.2329
Kenya,Potatoes,70425.0,630.0,5172.0,16.77,7,10565.1,8.20952379649282,281.2329
Kenya,Rice,39724.0,630.0,5172.0,16.77,7,10565.1,8.20952379649282,281.2329
Kenya,Sorghum,7447.0,630.0,5172.0,16.77,7,10565.1,8.20952379649282,281.2329
Kenya,Soybeans,8178.0,630.0,5172.0,16.77,7,10565.1,8.20952379649282,281.2329
Kenya,Sweet potatoes,111359.0,630.0,5172.0,16.77,7,10565.1,8.20952379649282,281.2329
Kenya,Wheat,16132.0,630.0,5172.0,16.77,7,10565.1,8.20952379649282,281.2329
Kenya,Yams,57179.0,630.0,5172.0,16.77,7,10565.1,8.20952379649282,281.2329
Kenya,Cassava,80569.0,630.0,4114.0,16.53,8,10413.900000000001,6.530158719793399,273.2409
Kenya,Maize,16697.0,630.0,4114.0,16.53,8,10413.900000000001,6.530158719793399,273.2409
Kenya,Plantains,126087.0,630.0,4114.0,16.53,8,10413.900000000001,6.530158719793399,273.2409
Kenya,Potatoes,75177.0,630.0,4114.0,16.53,8,10413.900000000001,6.530158719793399,273.2409
Kenya,Rice,48419.0,630.0,4114.0,16.53,8,10413.900000000001,6.530158719793399,273.2409
Kenya,Sorghum,7528.0,630.0,4114.0,16.53,8,10413.900000000001,6.530158719793399,273.2409
Kenya,Soybeans,8204.0,630.0,4114.0,16.53,8,10413.900000000001,6.530158719793399,273.2409
Kenya,Sweet potatoes,80590.0,630.0,4114.0,16.53,8,10413.900000000001,6.530158719793399,273.2409
Kenya,Wheat,18951.0,630.0,4114.0,16.53,8,10413.900000000001,6.530158719793399,273.2409
Kenya,Yams,48926.0,630.0,4114.0,16.53,8,10413.900000000001,6.530158719793399,273.2409
Kenya,Cassava,102106.0,630.0,3056.0,16.7,9,10521.0,4.850793643093978,278.89
Kenya,Maize,14817.0,630.0,3056.0,16.7,9,10521.0,4.850793643093978,278.89
Kenya,Plantains,127273.0,630.0,3056.0,16.7,9,10521.0,4.850793643093978,278.89
Kenya,Potatoes,91410.0,630.0,3056.0,16.7,9,10521.0,4.850793643093978,278.89
Kenya,Rice,39845.0,630.0,3056.0,16.7,9,10521.0,4.850793643093978,278.89
Kenya,Sorghum,7775.0,630.0,3056.0,16.7,9,10521.0,4.850793643093978,278.89
Kenya,Soybeans,8228.0,630.0,3056.0,16.7,9,10521.0,4.850793643093978,278.89
Kenya,Sweet potatoes,105824.0,630.0,3056.0,16.7,9,10521.0,4.850793643093978,278.89
Kenya,Wheat,16534.0,630.0,3056.0,16.7,9,10521.0,4.850793643093978,278.89
Kenya,Yams,92318.0,630.0,3056.0,16.7,9,10521.0,4.850793643093978,278.89
Kenya,Cassava,69454.0,630.0,1998.0,16.73,10,10539.9,3.171428566394558,279.8929
Kenya,Maize,14400.0,630.0,1998.0,16.73,10,10539.9,3.171428566394558,279.8929
Kenya,Plantains,128571.0,630.0,1998.0,16.73,10,10539.9,3.171428566394558,279.8929
Kenya,Potatoes,61770.0,630.0,1998.0,16.73,10,10539.9,3.171428566394558,279.8929
Kenya,Rice,37710.0,630.0,1998.0,16.73,10,10539.9,3.171428566394558,279.8929
Kenya,Sorghum,6656.0,630.0,1998.0,16.73,10,10539.9,3.171428566394558,279.8929
Kenya,Soybeans,8603.0,630.0,1998.0,16.73,10,10539.9,3.171428566394558,279.8929
Kenya,Sweet potatoes,88375.0,630.0,1998.0,16.73,10,10539.9,3.171428566394558,279.8929
Kenya,Wheat,15492.0,630.0,1998.0,16.73,10,10539.9,3.171428566394558,279.8929
Kenya,Yams,55641.0,630.0,1998.0,16.73,10,10539.9,3.171428566394558,279.8929
Kenya,Cassava,77681.0,630.0,1578.0,16.1,11,10143.0,2.504761900786092,259.21000000000004
Kenya,Maize,17012.0,630.0,1578.0,16.1,11,10143.0,2.504761900786092,259.21000000000004
Kenya,Plantains,121739.0,630.0,1578.0,16.1,11,10143.0,2.504761900786092,259.21000000000004
Kenya,Potatoes,91596.0,630.0,1578.0,16.1,11,10143.0,2.504761900786092,259.21000000000004
Kenya,Rice,34091.0,630.0,1578.0,16.1,11,10143.0,2.504761900786092,259.21000000000004
Kenya,Sorghum,8569.0,630.0,1578.0,16.1,11,10143.0,2.504761900786092,259.21000000000004
Kenya,Soybeans,8608.0,630.0,1578.0,16.1,11,10143.0,2.504761900786092,259.21000000000004
Kenya,Sweet potatoes,90000.0,630.0,1578.0,16.1,11,10143.0,2.504761900786092,259.21000000000004
Kenya,Wheat,19890.0,630.0,1578.0,16.1,11,10143.0,2.504761900786092,259.21000000000004
Kenya,Yams,78980.0,630.0,1578.0,16.1,11,10143.0,2.504761900786092,259.21000000000004
